"","X","id","p_value","significant","significant_fdr"
"14582",14582,"AT5G38240",0.00712360156460663,FALSE,FALSE
"670",670,"AT1G10560",0.007123822964129,FALSE,FALSE
"9380",9380,"AT3G51960",0.00712507225102133,FALSE,FALSE
"16440",16440,"AT5G66490",0.00713722587296753,FALSE,FALSE
"5517",5517,"AT2G28540",0.00714367111238478,FALSE,FALSE
"12600",12600,"AT4G38940",0.00715097551156653,FALSE,FALSE
"298",298,"AT1G05340",0.007169186222894,FALSE,FALSE
"16487",16487,"AT5G67210",0.00717048898592283,FALSE,FALSE
"4133",4133,"AT1G78210",0.00717111685561793,FALSE,FALSE
"16013",16013,"AT5G60650",0.00718379372176051,FALSE,FALSE
"272",272,"AT1G04980",0.00718843925410216,FALSE,FALSE
"14154",14154,"AT5G23535",0.00720871610688938,FALSE,FALSE
"6727",6727,"AT2G45960",0.00721343407796557,FALSE,FALSE
"7955",7955,"AT3G15850",0.00721962178402052,FALSE,FALSE
"7768",7768,"AT3G13380",0.0072833533632726,FALSE,FALSE
"8662",8662,"AT3G26650",0.00728532082518542,FALSE,FALSE
"18",18,"AT1G01220",0.00729018411317116,FALSE,FALSE
"15481",15481,"AT5G52870",0.00729809033657684,FALSE,FALSE
"10367",10367,"AT4G02660",0.00730826020598868,FALSE,FALSE
"12584",12584,"AT4G38730",0.0073109897572094,FALSE,FALSE
"12496",12496,"AT4G37540",0.00732086006843573,FALSE,FALSE
"15064",15064,"AT5G46260",0.00732596291081158,FALSE,FALSE
"3664",3664,"AT1G71500",0.0073507881822335,FALSE,FALSE
"13539",13539,"AT5G13980",0.0073749547738641,FALSE,FALSE
"2784",2784,"AT1G55360",0.00738479556446354,FALSE,FALSE
"4604",4604,"AT2G07620",0.00739623597080021,FALSE,FALSE
"12725",12725,"AT5G01590",0.00741485611819349,FALSE,FALSE
"6015",6015,"AT2G36000",0.0074308203819415,FALSE,FALSE
"2897",2897,"AT1G57990",0.00743924180385614,FALSE,FALSE
"5921",5921,"AT2G34640",0.00744825644546251,FALSE,FALSE
"265",265,"AT1G04910",0.00746817725048849,FALSE,FALSE
"4368",4368,"AT2G01620",0.00747622454780138,FALSE,FALSE
"3164",3164,"AT1G63810",0.00749826269137496,FALSE,FALSE
"1711",1711,"AT1G27150",0.00753922662519114,FALSE,FALSE
"9275",9275,"AT3G50560",0.00754479649172112,FALSE,FALSE
"15427",15427,"AT5G51950",0.00755549130689315,FALSE,FALSE
"3838",3838,"AT1G74010",0.00755991955269111,FALSE,FALSE
"11642",11642,"AT4G25450",0.0075610029502243,FALSE,FALSE
"9006",9006,"AT3G45970",0.00756528750656129,FALSE,FALSE
"16136",16136,"AT5G62620",0.00757298783453009,FALSE,FALSE
"771",771,"AT1G12060",0.00757362642202323,FALSE,FALSE
"5734",5734,"AT2G31750",0.00757841292968955,FALSE,FALSE
"10934",10934,"AT4G14920",0.00758673377423855,FALSE,FALSE
"12572",12572,"AT4G38570",0.00758778667658533,FALSE,FALSE
"5582",5582,"AT2G29550",0.00762295077855415,FALSE,FALSE
"10095",10095,"AT3G62600",0.00763455185479353,FALSE,FALSE
"8685",8685,"AT3G26980",0.00765036099338558,FALSE,FALSE
"14920",14920,"AT5G44010",0.00765297545655947,FALSE,FALSE
"10556",10556,"AT4G08230",0.00768554950143253,FALSE,FALSE
"7043",7043,"AT3G03060",0.00768944988746216,FALSE,FALSE
"13512",13512,"AT5G13630",0.007693143840009,FALSE,FALSE
"4388",4388,"AT2G01910",0.00769805166562634,FALSE,FALSE
"8265",8265,"AT3G20230",0.00772458833833874,FALSE,FALSE
"30",30,"AT1G01420",0.00773159441642741,FALSE,FALSE
"1007",1007,"AT1G15415",0.00773420487139833,FALSE,FALSE
"14687",14687,"AT5G40460",0.00774659485006011,FALSE,FALSE
"12840",12840,"AT5G03330",0.00774659990444842,FALSE,FALSE
"14791",14791,"AT5G42110",0.00775472486551063,FALSE,FALSE
"6556",6556,"AT2G43420",0.00779410388918821,FALSE,FALSE
"11314",11314,"AT4G20360",0.00780512479457212,FALSE,FALSE
"1574",1574,"AT1G24145",0.00781788886674136,FALSE,FALSE
"1814",1814,"AT1G28610",0.00786279017936121,FALSE,FALSE
"10274",10274,"AT4G01460",0.00786433000401837,FALSE,FALSE
"12015",12015,"AT4G30940",0.00794964056381701,FALSE,FALSE
"6597",6597,"AT2G44050",0.00796302480898449,FALSE,FALSE
"6608",6608,"AT2G44200",0.00800555237111893,FALSE,FALSE
"7308",7308,"AT3G06740",0.00801323120739172,FALSE,FALSE
"10728",10728,"AT4G11670",0.00801400021017366,FALSE,FALSE
"11399",11399,"AT4G21870",0.0080252664832421,FALSE,FALSE
"5755",5755,"AT2G32070",0.00804099158948489,FALSE,FALSE
"3483",3483,"AT1G68810",0.00805972953376672,FALSE,FALSE
"6174",6174,"AT2G38330",0.0080726309694606,FALSE,FALSE
"5451",5451,"AT2G27510",0.00807557715025138,FALSE,FALSE
"11445",11445,"AT4G22730",0.00807635828348547,FALSE,FALSE
"891",891,"AT1G13930",0.00808444661606249,FALSE,FALSE
"5149",5149,"AT2G22500",0.00808527541656712,FALSE,FALSE
"3739",3739,"AT1G72670",0.00808971321190589,FALSE,FALSE
"43",43,"AT1G01610",0.0080998493891397,FALSE,FALSE
"4358",4358,"AT2G01450",0.00812280570192741,FALSE,FALSE
"7555",7555,"AT3G10500",0.00813087371901209,FALSE,FALSE
"11126",11126,"AT4G17430",0.00813412735341307,FALSE,FALSE
"2364",2364,"AT1G48320",0.00814676507898871,FALSE,FALSE
"3623",3623,"AT1G70810",0.00816599550682639,FALSE,FALSE
"8636",8636,"AT3G26310",0.00817723927338675,FALSE,FALSE
"10610",10610,"AT4G09420",0.00819588624485727,FALSE,FALSE
"10037",10037,"AT3G61640",0.00820137853079711,FALSE,FALSE
"11035",11035,"AT4G16330",0.00824380366596648,FALSE,FALSE
"14483",14483,"AT5G35370",0.00825056973436955,FALSE,FALSE
"14347",14347,"AT5G26940",0.00825183925844704,FALSE,FALSE
"9152",9152,"AT3G48450",0.0082748273020385,FALSE,FALSE
"16233",16233,"AT5G63960",0.00829182007703157,FALSE,FALSE
"14370",14370,"AT5G27400",0.00829919657155353,FALSE,FALSE
"13077",13077,"AT5G06790",0.00831722817882595,FALSE,FALSE
"9379",9379,"AT3G51950",0.00832864000082013,FALSE,FALSE
"6527",6527,"AT2G43080",0.00833650064304283,FALSE,FALSE
"3106",3106,"AT1G62750",0.00834290864906259,FALSE,FALSE
"6595",6595,"AT2G44020",0.0083636983115542,FALSE,FALSE
"8771",8771,"AT3G28460",0.00837902821644089,FALSE,FALSE
"6694",6694,"AT2G45510",0.00838364571837241,FALSE,FALSE
"12526",12526,"AT4G37990",0.00839105884426857,FALSE,FALSE
"10911",10911,"AT4G14605",0.00840273891069766,FALSE,FALSE
"5928",5928,"AT2G34710",0.00840489468212421,FALSE,FALSE
"5095",5095,"AT2G21385",0.00841109489323279,FALSE,FALSE
"12508",12508,"AT4G37730",0.00853906104106663,FALSE,TRUE
"14935",14935,"AT5G44190",0.00857302195832072,FALSE,TRUE
"7343",7343,"AT3G07200",0.00858485622271481,FALSE,TRUE
"5853",5853,"AT2G33510",0.00858547639066073,FALSE,TRUE
"3840",3840,"AT1G74030",0.00858584401876186,FALSE,TRUE
"10670",10670,"AT4G10600",0.00859573778977399,FALSE,TRUE
"323",323,"AT1G05710",0.00860880646696304,FALSE,TRUE
"2508",2508,"AT1G50900",0.00863397791217965,FALSE,TRUE
"4816",4816,"AT2G17120",0.00864522764585103,FALSE,TRUE
"2978",2978,"AT1G60550",0.00864668389057474,FALSE,TRUE
"10743",10743,"AT4G11970",0.0086514626429919,FALSE,TRUE
"5416",5416,"AT2G27030",0.00865391784268257,FALSE,TRUE
"5237",5237,"AT2G24090",0.00865822780544803,FALSE,TRUE
"5559",5559,"AT2G29200",0.00865945455130187,FALSE,TRUE
"1782",1782,"AT1G28210",0.00868917026902168,FALSE,TRUE
"4829",4829,"AT2G17290",0.00868998244051025,FALSE,TRUE
"14376",14376,"AT5G27460",0.00871769381044252,FALSE,TRUE
"1905",1905,"AT1G30320",0.00873038824000306,FALSE,TRUE
"7563",7563,"AT3G10620",0.00873243080921621,FALSE,TRUE
"4725",4725,"AT2G15080",0.00876539424637969,FALSE,TRUE
"10842",10842,"AT4G13670",0.00877068971418703,FALSE,TRUE
"1724",1724,"AT1G27350",0.00877570346114574,FALSE,TRUE
"12278",12278,"AT4G34480",0.00878486245692636,FALSE,TRUE
"15678",15678,"AT5G55760",0.00879765586718617,FALSE,TRUE
"1097",1097,"AT1G16800",0.00879886874508482,FALSE,TRUE
"5691",5691,"AT2G31150",0.00883328483425676,FALSE,TRUE
"10132",10132,"AT3G63130",0.00883498812955728,FALSE,TRUE
"524",524,"AT1G08580",0.00884829393906022,FALSE,TRUE
"11412",11412,"AT4G22130",0.00885468056149318,FALSE,TRUE
"9612",9612,"AT3G55080",0.00887119710283443,FALSE,TRUE
"13769",13769,"AT5G17450",0.00887147003215557,FALSE,TRUE
"14876",14876,"AT5G43420",0.00888619500185127,FALSE,TRUE
"11483",11483,"AT4G23230",0.00893461000753996,FALSE,TRUE
"10505",10505,"AT4G05180",0.00897109622236587,FALSE,TRUE
"9593",9593,"AT3G54890",0.00897550042170384,FALSE,TRUE
"9643",9643,"AT3G55500",0.00899620984158471,FALSE,TRUE
"5434",5434,"AT2G27290",0.00899856590135381,FALSE,TRUE
"5397",5397,"AT2G26730",0.00899861942175157,FALSE,TRUE
"12605",12605,"AT4G39040",0.00900278724728636,FALSE,TRUE
"12428",12428,"AT4G36648",0.00900497604126714,FALSE,TRUE
"15563",15563,"AT5G54110",0.00900636370130764,FALSE,TRUE
"1702",1702,"AT1G27020",0.00900872352293058,FALSE,TRUE
"11771",11771,"AT4G27410",0.00900884699028,FALSE,TRUE
"5544",5544,"AT2G29020",0.00901674929168232,FALSE,TRUE
"3810",3810,"AT1G73710",0.00903531048932767,FALSE,TRUE
"8013",8013,"AT3G16650",0.00903971828525154,FALSE,TRUE
"7125",7125,"AT3G04310",0.00905245417458653,FALSE,TRUE
"100",100,"AT1G02335",0.00906010379457633,FALSE,TRUE
"4686",4686,"AT2G13810",0.00906305234205239,FALSE,TRUE
"3687",3687,"AT1G71940",0.00907336307041688,FALSE,TRUE
"14961",14961,"AT5G44572",0.00908353562908075,FALSE,TRUE
"1484",1484,"AT1G22650",0.00909899114334086,FALSE,TRUE
"3265",3265,"AT1G65295",0.00912830808973729,FALSE,TRUE
"8979",8979,"AT3G45230",0.00913527642335583,FALSE,TRUE
"10154",10154,"AT3G63410",0.00918635804315206,FALSE,TRUE
"14262",14262,"AT5G25130",0.00919106124256586,FALSE,TRUE
"4899",4899,"AT2G18350",0.00921125750522096,FALSE,TRUE
"12826",12826,"AT5G03160",0.00921993293813759,FALSE,TRUE
"5407",5407,"AT2G26900",0.00922300963308993,FALSE,TRUE
"13438",13438,"AT5G12310",0.0092706215778196,FALSE,TRUE
"10419",10419,"AT4G03420",0.00929840626833378,FALSE,TRUE
"3991",3991,"AT1G76240",0.00931252447492126,FALSE,TRUE
"13456",13456,"AT5G12880",0.00931359388927387,FALSE,TRUE
"15787",15787,"AT5G57330",0.00933224810902808,FALSE,TRUE
"10647",10647,"AT4G10110",0.00939395456138535,FALSE,TRUE
"10197",10197,"AT4G00400",0.00941899838820173,FALSE,TRUE
"13903",13903,"AT5G19320",0.00942876639802894,FALSE,TRUE
"543",543,"AT1G08830",0.00945377382797901,FALSE,TRUE
"15157",15157,"AT5G47660",0.00946677011311737,FALSE,TRUE
"5170",5170,"AT2G22840",0.0095014317777709,FALSE,TRUE
"2967",2967,"AT1G60190",0.00950297442024955,FALSE,TRUE
"1451",1451,"AT1G22200",0.00950728366540078,FALSE,TRUE
"5889",5889,"AT2G34140",0.00953359095364868,FALSE,TRUE
"9749",9749,"AT3G57050",0.00954441097252653,FALSE,TRUE
"9665",9665,"AT3G55840",0.00954681688173797,FALSE,TRUE
"14169",14169,"AT5G23740",0.00955459161762204,FALSE,TRUE
"11529",11529,"AT4G23885",0.00957309667658114,FALSE,TRUE
"7651",7651,"AT3G11810",0.00957375732900762,FALSE,TRUE
"3294",3294,"AT1G65840",0.00957827932606131,FALSE,TRUE
"10165",10165,"AT3G66652",0.00961289290683888,FALSE,TRUE
"14998",14998,"AT5G45130",0.00967265906390968,FALSE,TRUE
"4997",4997,"AT2G20110",0.00969638924268023,FALSE,TRUE
"3068",3068,"AT1G62030",0.00969813507268692,FALSE,TRUE
"11363",11363,"AT4G21445",0.00970241262582764,FALSE,TRUE
"11270",11270,"AT4G19530",0.0097076372691567,FALSE,TRUE
"90",90,"AT1G02205",0.00974039307330535,FALSE,TRUE
"12625",12625,"AT4G39270",0.00975212957542375,FALSE,TRUE
"439",439,"AT1G07400",0.00975446825295794,FALSE,TRUE
"4534",4534,"AT2G04842",0.00976655028567646,FALSE,TRUE
"7868",7868,"AT3G14750",0.00977041525158403,FALSE,TRUE
"7490",7490,"AT3G09580",0.00977368860533839,FALSE,TRUE
"6496",6496,"AT2G42590",0.00977502208014568,FALSE,TRUE
"9227",9227,"AT3G49650",0.00977936038126431,FALSE,TRUE
"7446",7446,"AT3G08940",0.00980119489553123,FALSE,TRUE
"12217",12217,"AT4G33670",0.00981457399337134,FALSE,TRUE
"8809",8809,"AT3G29180",0.0098203400022082,FALSE,TRUE
"2120",2120,"AT1G34010",0.00983199145260648,FALSE,TRUE
"1434",1434,"AT1G21910",0.00983529772735489,FALSE,TRUE
"9314",9314,"AT3G51080",0.0098381148182923,FALSE,TRUE
"4786",4786,"AT2G16595",0.0098385523465521,FALSE,TRUE
"11665",11665,"AT4G25830",0.00984402457637903,FALSE,TRUE
"15416",15416,"AT5G51795",0.00987944816912218,FALSE,TRUE
"16213",16213,"AT5G63700",0.00988331353580987,FALSE,TRUE
"1122",1122,"AT1G17147",0.00991660350745936,FALSE,TRUE
"14069",14069,"AT5G22340",0.0100008524428081,FALSE,TRUE
"8600",8600,"AT3G25730",0.0100159143518009,FALSE,TRUE
"11874",11874,"AT4G28780",0.0100424886064042,FALSE,TRUE
"8485",8485,"AT3G23760",0.0100833232142512,FALSE,TRUE
"10328",10328,"AT4G02200",0.0100889565269937,FALSE,TRUE
"8539",8539,"AT3G24615",0.0100907664977721,FALSE,TRUE
"10243",10243,"AT4G00990",0.0100990510868161,FALSE,TRUE
"4783",4783,"AT2G16530",0.0101013380600938,FALSE,TRUE
"5917",5917,"AT2G34590",0.0101226548005604,FALSE,TRUE
"3619",3619,"AT1G70760",0.010125905244616,FALSE,TRUE
"4219",4219,"AT1G79510",0.0101312376274345,FALSE,TRUE
"5491",5491,"AT2G28210",0.0101424658268513,FALSE,TRUE
"1871",1871,"AT1G29840",0.0101493474043505,FALSE,TRUE
"10521",10521,"AT4G06487",0.0101510570548933,FALSE,TRUE
"13373",13373,"AT5G11490",0.0101592466737151,FALSE,TRUE
"14766",14766,"AT5G41760",0.0101961230342467,FALSE,TRUE
"15267",15267,"AT5G49430",0.010212757887049,FALSE,TRUE
"15815",15815,"AT5G57785",0.010234803354738,FALSE,TRUE
"11888",11888,"AT4G29060",0.0102370208486654,FALSE,TRUE
"11521",11521,"AT4G23800",0.0102401631631278,FALSE,TRUE
"14621",14621,"AT5G39020",0.0102447785321206,FALSE,TRUE
"3629",3629,"AT1G70940",0.01024897714278,FALSE,TRUE
"10752",10752,"AT4G12070",0.0102491281233593,FALSE,TRUE
"6571",6571,"AT2G43630",0.0102493801548467,FALSE,TRUE
"15450",15450,"AT5G52310",0.0102759043696026,FALSE,TRUE
"12661",12661,"AT4G39850",0.0102808506622301,FALSE,TRUE
"9320",9320,"AT3G51140",0.0102942973421122,FALSE,TRUE
"11931",11931,"AT4G29780",0.0103044634046896,FALSE,TRUE
"9968",9968,"AT3G60540",0.0103671207408504,FALSE,TRUE
"11700",11700,"AT4G26370",0.0103845446745566,FALSE,TRUE
"12280",12280,"AT4G34500",0.0103931694882099,FALSE,TRUE
"3257",3257,"AT1G65220",0.0104071953037378,FALSE,TRUE
"15694",15694,"AT5G55990",0.0104503016964086,FALSE,TRUE
"9705",9705,"AT3G56370",0.0104564737490833,FALSE,TRUE
"15860",15860,"AT5G58340",0.0104727816958143,FALSE,TRUE
"1425",1425,"AT1G21730",0.0104819270253988,FALSE,TRUE
"5784",5784,"AT2G32480",0.0104914195137785,FALSE,TRUE
"187",187,"AT1G03750",0.0105054932057271,FALSE,TRUE
"6298",6298,"AT2G39940",0.0105191790563796,FALSE,TRUE
"6114",6114,"AT2G37430",0.010527599418114,FALSE,TRUE
"13257",13257,"AT5G09840",0.0105712795750562,FALSE,TRUE
"16139",16139,"AT5G62650",0.0105764613465273,FALSE,TRUE
"4581",4581,"AT2G06050",0.0106121080182037,FALSE,TRUE
"478",478,"AT1G07970",0.0106132722666486,FALSE,TRUE
"8202",8202,"AT3G19360",0.0106191338832431,FALSE,TRUE
"14449",14449,"AT5G31702",0.0106381337585268,FALSE,TRUE
"774",774,"AT1G12110",0.0106652702122028,FALSE,TRUE
"1866",1866,"AT1G29785",0.0106847373808096,FALSE,TRUE
"9907",9907,"AT3G59650",0.0106855955856944,FALSE,TRUE
"11844",11844,"AT4G28390",0.010695186080416,FALSE,TRUE
"12282",12282,"AT4G34555",0.010696616279277,FALSE,TRUE
"15497",15497,"AT5G53050",0.010699749857516,FALSE,TRUE
"16137",16137,"AT5G62630",0.0107099716829833,FALSE,TRUE
"2542",2542,"AT1G51570",0.0107166205454996,FALSE,TRUE
"7331",7331,"AT3G07040",0.0107382727939195,FALSE,TRUE
"2649",2649,"AT1G53250",0.0107456089455703,FALSE,TRUE
"16017",16017,"AT5G60700",0.0107484802042903,FALSE,TRUE
"11306",11306,"AT4G20260",0.0107709025755576,FALSE,TRUE
"5811",5811,"AT2G32880",0.010783234452141,FALSE,TRUE
"12655",12655,"AT4G39770",0.0107840491655511,FALSE,TRUE
"15730",15730,"AT5G56550",0.0107880009409404,FALSE,TRUE
"14182",14182,"AT5G23980",0.0107936188921193,FALSE,TRUE
"14659",14659,"AT5G39940",0.0107972372183909,FALSE,TRUE
"4263",4263,"AT1G80030",0.0108079098278672,FALSE,TRUE
"1164",1164,"AT1G17730",0.010810564601723,FALSE,TRUE
"7309",7309,"AT3G06750",0.0108160921965471,FALSE,TRUE
"9738",9738,"AT3G56910",0.0108171978712116,FALSE,TRUE
"9725",9725,"AT3G56710",0.0108330382149714,FALSE,TRUE
"5102",5102,"AT2G21520",0.0108377928812694,FALSE,TRUE
"4891",4891,"AT2G18240",0.0108392692254057,FALSE,TRUE
"10437",10437,"AT4G03960",0.0108447591878251,FALSE,TRUE
"13631",13631,"AT5G15490",0.010883271398827,FALSE,TRUE
"3700",3700,"AT1G72120",0.0108861942926764,FALSE,TRUE
"11518",11518,"AT4G23750",0.010914815855169,FALSE,TRUE
"361",361,"AT1G06340",0.0109175609297652,FALSE,TRUE
"8429",8429,"AT3G22845",0.0109427979244668,FALSE,TRUE
"6238",6238,"AT2G39190",0.0109428640424709,FALSE,TRUE
"8057",8057,"AT3G17310",0.0109529145337903,FALSE,TRUE
"14490",14490,"AT5G35490",0.0109555319955432,FALSE,TRUE
"13625",13625,"AT5G15400",0.0109710153964337,FALSE,TRUE
"11150",11150,"AT4G17740",0.0109857599482225,FALSE,TRUE
"9615",9615,"AT3G55130",0.0110026124878031,FALSE,TRUE
"4054",4054,"AT1G77122",0.0110204783281883,FALSE,TRUE
"2325",2325,"AT1G47520",0.011032643973822,FALSE,TRUE
"3898",3898,"AT1G74880",0.011059346138086,FALSE,TRUE
"10657",10657,"AT4G10340",0.0110738595517839,FALSE,TRUE
"3408",3408,"AT1G67810",0.0110878490978055,FALSE,TRUE
"5609",5609,"AT2G30020",0.0111357649084953,FALSE,TRUE
"14416",14416,"AT5G28237",0.0111560388545176,FALSE,TRUE
"8425",8425,"AT3G22790",0.011160469621144,FALSE,TRUE
"13236",13236,"AT5G09420",0.0112379672872417,FALSE,TRUE
"756",756,"AT1G11860",0.0112402764734524,FALSE,TRUE
"3079",3079,"AT1G62250",0.0112701064141897,FALSE,TRUE
"8443",8443,"AT3G23050",0.0112728712766683,FALSE,TRUE
"1696",1696,"AT1G26910",0.0112739627985578,FALSE,TRUE
"9976",9976,"AT3G60720",0.0112773076719172,FALSE,TRUE
"9185",9185,"AT3G48980",0.0112818975157223,FALSE,TRUE
"7897",7897,"AT3G15115",0.0112834726543072,FALSE,TRUE
"13114",13114,"AT5G07360",0.0112901546952232,FALSE,TRUE
"7209",7209,"AT3G05520",0.0112990091009779,FALSE,TRUE
"7580",7580,"AT3G10840",0.0113225159660802,FALSE,TRUE
"5182",5182,"AT2G23010",0.0113467105020908,FALSE,TRUE
"6346",6346,"AT2G40520",0.0113529628247687,FALSE,TRUE
"4234",4234,"AT1G79670",0.0113610658344333,FALSE,TRUE
"11494",11494,"AT4G23440",0.0113682691097669,FALSE,TRUE
"755",755,"AT1G11850",0.0113754622381954,FALSE,TRUE
"8721",8721,"AT3G27460",0.011376900778906,FALSE,TRUE
"5964",5964,"AT2G35340",0.0113772986592609,FALSE,TRUE
"13131",13131,"AT5G07730",0.0113827973587196,FALSE,TRUE
"1718",1718,"AT1G27290",0.0113912513777702,FALSE,TRUE
"1864",1864,"AT1G29750",0.0113967494711279,FALSE,TRUE
"9929",9929,"AT3G59980",0.0114018942936708,FALSE,TRUE
"867",867,"AT1G13480",0.0114128131625085,FALSE,TRUE
"10119",10119,"AT3G62950",0.0114456181304646,FALSE,TRUE
"4421",4421,"AT2G02480",0.0114560624341219,FALSE,TRUE
"6326",6326,"AT2G40270",0.0114585587931025,FALSE,TRUE
"1579",1579,"AT1G24170",0.0114746068814946,FALSE,TRUE
"13312",13312,"AT5G10670",0.0114768332701054,FALSE,TRUE
"469",469,"AT1G07870",0.0114807378866674,FALSE,TRUE
"9166",9166,"AT3G48670",0.0114942520295635,FALSE,TRUE
"5773",5773,"AT2G32290",0.0115123287059275,FALSE,TRUE
"13754",13754,"AT5G17250",0.0115336250410385,FALSE,TRUE
"8673",8673,"AT3G26780",0.0115429846119297,FALSE,TRUE
"8786",8786,"AT3G28760",0.0115632702954121,FALSE,TRUE
"14528",14528,"AT5G36890",0.0115932023245967,FALSE,TRUE
"110",110,"AT1G02460",0.0116027986731871,FALSE,TRUE
"10051",10051,"AT3G61870",0.0116084787889714,FALSE,TRUE
"12697",12697,"AT5G01170",0.0116699120954522,FALSE,TRUE
"3266",3266,"AT1G65320",0.0116724076938579,FALSE,TRUE
"2121",2121,"AT1G34020",0.0116762939205137,FALSE,TRUE
"15443",15443,"AT5G52200",0.0116850759406832,FALSE,TRUE
"7700",7700,"AT3G12520",0.0116996341041832,FALSE,TRUE
"16037",16037,"AT5G61010",0.0117106315387728,FALSE,TRUE
"11006",11006,"AT4G15940",0.0117197586859886,FALSE,TRUE
"352",352,"AT1G06180",0.0117884943253429,FALSE,TRUE
"1913",1913,"AT1G30440",0.0118040588089792,FALSE,TRUE
"9676",9676,"AT3G56000",0.0118087038957372,FALSE,TRUE
"1003",1003,"AT1G15390",0.0118091743463788,FALSE,TRUE
"7270",7270,"AT3G06310",0.0118150427976855,FALSE,TRUE
"12758",12758,"AT5G02100",0.0118211082867057,FALSE,TRUE
"15887",15887,"AT5G58660",0.011829757498226,FALSE,TRUE
"2691",2691,"AT1G53790",0.0118308609405218,FALSE,TRUE
"16115",16115,"AT5G62300",0.0118341957710169,FALSE,TRUE
"11487",11487,"AT4G23280",0.0118416505841727,FALSE,TRUE
"15531",15531,"AT5G53500",0.0119068243180058,FALSE,TRUE
"4776",4776,"AT2G16400",0.0119281119403783,FALSE,TRUE
"9950",9950,"AT3G60310",0.0119395186767257,FALSE,TRUE
"11352",11352,"AT4G21280",0.0119452677232353,FALSE,TRUE
"15516",15516,"AT5G53330",0.0119511089614568,FALSE,TRUE
"15983",15983,"AT5G60050",0.0119805618875165,FALSE,TRUE
"5572",5572,"AT2G29440",0.0119862008226684,FALSE,TRUE
"11178",11178,"AT4G18120",0.0120245747514786,FALSE,TRUE
"2178",2178,"AT1G35680",0.0120523746412309,FALSE,TRUE
"2629",2629,"AT1G53000",0.0120540763802227,FALSE,TRUE
"11234",11234,"AT4G18970",0.012063536626874,FALSE,TRUE
"13471",13471,"AT5G13110",0.0120801171137281,FALSE,TRUE
"14054",14054,"AT5G22070",0.0120808449530546,FALSE,TRUE
"4246",4246,"AT1G79820",0.0120965387057312,FALSE,TRUE
"15009",15009,"AT5G45330",0.0121040555919762,FALSE,TRUE
"6530",6530,"AT2G43110",0.0121126853312136,FALSE,TRUE
"7881",7881,"AT3G14930",0.0121456417571393,FALSE,TRUE
"13663",13663,"AT5G16000",0.0121644778358863,FALSE,TRUE
"7874",7874,"AT3G14850",0.012165683489446,FALSE,TRUE
"2009",2009,"AT1G31920",0.012177307863984,FALSE,TRUE
"14943",14943,"AT5G44320",0.0121797194074135,FALSE,TRUE
"12852",12852,"AT5G03450",0.0122159768337055,FALSE,TRUE
"10974",10974,"AT4G15540",0.0122274015812375,FALSE,TRUE
"6547",6547,"AT2G43320",0.0122924697089615,FALSE,TRUE
"14060",14060,"AT5G22210",0.0123140434420945,FALSE,TRUE
"1867",1867,"AT1G29790",0.0123176799274371,FALSE,TRUE
"6159",6159,"AT2G38130",0.0123212045843231,FALSE,TRUE
