"","X","id","p_value","significant","significant_fdr"
"14555",14555,"AT5G37890",0.220153766843629,FALSE,TRUE
"2201",2201,"AT1G36990",0.220181728396295,FALSE,TRUE
"10768",10768,"AT4G12670",0.220189671262132,FALSE,TRUE
"14625",14625,"AT5G39600",0.220313633260872,FALSE,TRUE
"10366",10366,"AT4G02840",0.220373627831229,FALSE,TRUE
"13045",13045,"AT5G06580",0.220400933229773,FALSE,TRUE
"8538",8538,"AT3G24860",0.220701869396734,FALSE,TRUE
"10189",10189,"AT4G00500",0.22072409937513,FALSE,TRUE
"13498",13498,"AT5G13660",0.220876860208498,FALSE,TRUE
"9251",9251,"AT3G50370",0.221001351933584,FALSE,TRUE
"7507",7507,"AT3G10030",0.221210811905153,FALSE,TRUE
"3556",3556,"AT1G69935",0.221483061491317,FALSE,TRUE
"11288",11288,"AT4G20150",0.221487279883838,FALSE,TRUE
"7366",7366,"AT3G07580",0.221629828904057,FALSE,TRUE
"12540",12540,"AT4G38420",0.221675555831244,FALSE,TRUE
"8934",8934,"AT3G44620",0.221688155908157,FALSE,TRUE
"3128",3128,"AT1G63260",0.221886811878574,FALSE,TRUE
"12359",12359,"AT4G35880",0.221886965391921,FALSE,TRUE
"15535",15535,"AT5G53890",0.221888310892409,FALSE,TRUE
"4150",4150,"AT1G78620",0.221942241062848,FALSE,TRUE
"13453",13453,"AT5G13100",0.222141601675279,FALSE,TRUE
"13064",13064,"AT5G06850",0.222508966378072,FALSE,TRUE
"7427",7427,"AT3G08850",0.222576976429106,FALSE,TRUE
"5631",5631,"AT2G30432",0.222851360396856,FALSE,TRUE
"13704",13704,"AT5G16730",0.22291637215689,FALSE,TRUE
"11110",11110,"AT4G17420",0.222976200823423,FALSE,TRUE
"9009",9009,"AT3G46230",0.222978017672245,FALSE,TRUE
"942",942,"AT1G14650",0.223018417173039,FALSE,TRUE
"4606",4606,"AT2G07698",0.223061463467324,FALSE,TRUE
"1269",1269,"AT1G19480",0.22306302295792,FALSE,TRUE
"15420",15420,"AT5G52070",0.223067537437982,FALSE,TRUE
"3926",3926,"AT1G75370",0.223067828637493,FALSE,TRUE
"1754",1754,"AT1G27840",0.223123133599415,FALSE,TRUE
"13511",13511,"AT5G13810",0.223257928498843,FALSE,TRUE
"13201",13201,"AT5G08770",0.223477110549572,FALSE,TRUE
"5359",5359,"AT2G26260",0.223550764813409,FALSE,TRUE
"4842",4842,"AT2G17560",0.223763484166931,FALSE,TRUE
"2019",2019,"AT1G32172",0.223798569403021,FALSE,TRUE
"5808",5808,"AT2G32930",0.223897658224296,FALSE,TRUE
"2729",2729,"AT1G54490",0.224092206227517,FALSE,TRUE
"6146",6146,"AT2G38025",0.224102349310962,FALSE,TRUE
"9888",9888,"AT3G59540",0.224139639770127,FALSE,TRUE
"2617",2617,"AT1G52855",0.224209454460984,FALSE,TRUE
"10899",10899,"AT4G14615",0.224217994289293,FALSE,TRUE
"8143",8143,"AT3G18640",0.224251750842897,FALSE,TRUE
"4193",4193,"AT1G79210",0.224296183797357,FALSE,TRUE
"13885",13885,"AT5G19310",0.224763601516237,FALSE,TRUE
"11988",11988,"AT4G30820",0.22534542051089,FALSE,TRUE
"39",39,"AT1G01540",0.225407724839901,FALSE,TRUE
"2487",2487,"AT1G50590",0.225693135021749,FALSE,TRUE
"9044",9044,"AT3G46940",0.225702467609085,FALSE,TRUE
"4664",4664,"AT2G12950",0.225703372028467,FALSE,TRUE
"6782",6782,"AT2G46730",0.225705549507799,FALSE,TRUE
"4425",4425,"AT2G02780",0.225713477888102,FALSE,TRUE
"11452",11452,"AT4G23040",0.225740780251811,FALSE,TRUE
"6984",6984,"AT3G02510",0.22583094230008,FALSE,TRUE
"525",525,"AT1G08620",0.225875000400945,FALSE,TRUE
"15762",15762,"AT5G57210",0.225931337913764,FALSE,TRUE
"2675",2675,"AT1G53650",0.226417580818632,FALSE,TRUE
"9263",9263,"AT3G50570",0.226536402418251,FALSE,TRUE
"11393",11393,"AT4G22020",0.226560142843165,FALSE,TRUE
"15554",15554,"AT5G54240",0.226593328084698,FALSE,TRUE
"11064",11064,"AT4G16780",0.226599824209732,FALSE,TRUE
"7159",7159,"AT3G04970",0.226615707406324,FALSE,TRUE
"3925",3925,"AT1G75360",0.226632547447556,FALSE,TRUE
"2522",2522,"AT1G51340",0.226677448418238,FALSE,TRUE
"8049",8049,"AT3G17380",0.226818600763753,FALSE,TRUE
"2027",2027,"AT1G32310",0.226950727408772,FALSE,TRUE
"264",264,"AT1G04930",0.226963201243485,FALSE,TRUE
"11956",11956,"AT4G30360",0.226963416209146,FALSE,TRUE
"15802",15802,"AT5G57840",0.227007218060218,FALSE,TRUE
"12811",12811,"AT5G03180",0.22702800231516,FALSE,TRUE
"4060",4060,"AT1G77310",0.227029849284164,FALSE,TRUE
"7236",7236,"AT3G06040",0.227384697541001,FALSE,TRUE
"884",884,"AT1G13880",0.227404566452802,FALSE,TRUE
"12393",12393,"AT4G36400",0.227541837435117,FALSE,TRUE
"9551",9551,"AT3G54460",0.2275476595305,FALSE,TRUE
"9099",9099,"AT3G47850",0.227617134522678,FALSE,TRUE
"6726",6726,"AT2G46080",0.227620995872776,FALSE,TRUE
"15940",15940,"AT5G59690",0.227847434448457,FALSE,TRUE
"13472",13472,"AT5G13340",0.228060147152457,FALSE,TRUE
"11028",11028,"AT4G16420",0.228110674765265,FALSE,TRUE
"12630",12630,"AT4G39660",0.228125961885939,FALSE,TRUE
"615",615,"AT1G09840",0.228190971353276,FALSE,TRUE
"2410",2410,"AT1G49270",0.22835307377278,FALSE,TRUE
"15306",15306,"AT5G50230",0.228446970728135,FALSE,TRUE
"12575",12575,"AT4G38810",0.228482842595032,FALSE,TRUE
"7394",7394,"AT3G07960",0.228653823970034,FALSE,TRUE
"13176",13176,"AT5G08520",0.2286709010915,FALSE,TRUE
"1308",1308,"AT1G20070",0.228677237808344,FALSE,TRUE
"5002",5002,"AT2G20270",0.22884441871139,FALSE,TRUE
"5764",5764,"AT2G32260",0.228872277000149,FALSE,TRUE
"2479",2479,"AT1G50440",0.229020754218197,FALSE,TRUE
"12519",12519,"AT4G38130",0.229096738782681,FALSE,TRUE
"7621",7621,"AT3G11580",0.229267807023346,FALSE,TRUE
"1116",1116,"AT1G17130",0.229370234380634,FALSE,TRUE
"8274",8274,"AT3G20540",0.229409845865879,FALSE,TRUE
"9722",9722,"AT3G56860",0.229415981581523,FALSE,TRUE
"15119",15119,"AT5G47390",0.229484286905328,FALSE,TRUE
"5889",5889,"AT2G34300",0.22960776237649,FALSE,TRUE
"2951",2951,"AT1G59990",0.229989434415817,FALSE,TRUE
"8812",8812,"AT3G29400",0.229991782904835,FALSE,TRUE
"12450",12450,"AT4G37130",0.230215801107201,FALSE,TRUE
"5337",5337,"AT2G25910",0.230297545270882,FALSE,TRUE
"15040",15040,"AT5G46180",0.230309989416473,FALSE,TRUE
"13804",13804,"AT5G18250",0.230390088368759,FALSE,TRUE
"3805",3805,"AT1G73730",0.230398612984186,FALSE,TRUE
"7549",7549,"AT3G10572",0.230403094829855,FALSE,TRUE
"9002",9002,"AT3G46090",0.230416126970395,FALSE,TRUE
"9918",9918,"AT3G60040",0.23042339886409,FALSE,TRUE
"966",966,"AT1G14900",0.230423971008416,FALSE,TRUE
"7270",7270,"AT3G06435",0.230425448489609,FALSE,TRUE
"16040",16040,"AT5G61350",0.23042864111987,FALSE,TRUE
"6595",6595,"AT2G44150",0.230444937368622,FALSE,TRUE
"116",116,"AT1G02620",0.230488241615579,FALSE,TRUE
"14715",14715,"AT5G41120",0.230722885417035,FALSE,TRUE
"6956",6956,"AT3G02130",0.230821634585177,FALSE,TRUE
"11176",11176,"AT4G18260",0.230821669132651,FALSE,TRUE
"15263",15263,"AT5G49570",0.230989983857692,FALSE,TRUE
"7934",7934,"AT3G15750",0.231124527213397,FALSE,TRUE
"4441",4441,"AT2G03060",0.231160123687634,FALSE,TRUE
"3256",3256,"AT1G65270",0.231173874465653,FALSE,TRUE
"15893",15893,"AT5G58980",0.231268991572114,FALSE,TRUE
"15811",15811,"AT5G57950",0.231272872789179,FALSE,TRUE
"9774",9774,"AT3G57560",0.231336491819182,FALSE,TRUE
"1719",1719,"AT1G27340",0.231373647720679,FALSE,TRUE
"10360",10360,"AT4G02740",0.231399581782723,FALSE,TRUE
"12573",12573,"AT4G38790",0.231670297388078,FALSE,TRUE
"12686",12686,"AT5G01260",0.231784869196147,FALSE,TRUE
"3396",3396,"AT1G67730",0.231893121185185,FALSE,TRUE
"5824",5824,"AT2G33220",0.231956240081723,FALSE,TRUE
"13054",13054,"AT5G06700",0.231959572178772,FALSE,TRUE
"15606",15606,"AT5G54930",0.232048047792082,FALSE,TRUE
"9948",9948,"AT3G60450",0.232095153461802,FALSE,TRUE
"7793",7793,"AT3G13900",0.23236728434693,FALSE,TRUE
"14397",14397,"AT5G28176",0.232386444448944,FALSE,TRUE
"1679",1679,"AT1G26670",0.232541576399066,FALSE,TRUE
"5397",5397,"AT2G26840",0.232979788602406,FALSE,TRUE
"690",690,"AT1G10865",0.233191873915783,FALSE,TRUE
"9473",9473,"AT3G53380",0.233222805426168,FALSE,TRUE
"5314",5314,"AT2G25605",0.23336349015052,FALSE,TRUE
"5741",5741,"AT2G31970",0.233366131288871,FALSE,TRUE
"10235",10235,"AT4G01040",0.233374292515963,FALSE,TRUE
"1228",1228,"AT1G18750",0.233402694883254,FALSE,TRUE
"14648",14648,"AT5G40010",0.23342363006621,FALSE,TRUE
"5958",5958,"AT2G35350",0.233608601621934,FALSE,TRUE
"5522",5522,"AT2G28740",0.233619357967249,FALSE,TRUE
"10394",10394,"AT4G03230",0.233623162825009,FALSE,TRUE
"8072",8072,"AT3G17740",0.233623479787435,FALSE,TRUE
"11447",11447,"AT4G22990",0.23381994653612,FALSE,TRUE
"5442",5442,"AT2G27490",0.23414437529441,FALSE,TRUE
"9569",9569,"AT3G54740",0.234146041464961,FALSE,TRUE
"7132",7132,"AT3G04620",0.234147502899734,FALSE,TRUE
"13875",13875,"AT5G19200",0.23415509713776,FALSE,TRUE
"14723",14723,"AT5G41220",0.234163714869431,FALSE,TRUE
"14008",14008,"AT5G21010",0.234166699862273,FALSE,TRUE
"6733",6733,"AT2G46160",0.234176140008958,FALSE,TRUE
"12179",12179,"AT4G33460",0.234208369381981,FALSE,TRUE
"7757",7757,"AT3G13430",0.234313654808436,FALSE,TRUE
"11598",11598,"AT4G25000",0.234321186376258,FALSE,TRUE
"174",174,"AT1G03520",0.234322289677117,FALSE,TRUE
"2413",2413,"AT1G49350",0.234388554496482,FALSE,TRUE
"10479",10479,"AT4G05010",0.234569185556126,FALSE,TRUE
"5109",5109,"AT2G21860",0.234729727793594,FALSE,TRUE
"1560",1560,"AT1G23950",0.234920202044977,FALSE,TRUE
"13239",13239,"AT5G09830",0.2349981665095,FALSE,TRUE
"16181",16181,"AT5G63480",0.23519572007511,FALSE,TRUE
"8865",8865,"AT3G42310",0.235199536668166,FALSE,TRUE
"11717",11717,"AT4G26840",0.235241116922809,FALSE,TRUE
"13185",13185,"AT5G08590",0.235541714731854,FALSE,TRUE
"8248",8248,"AT3G20080",0.235655165623655,FALSE,TRUE
"1378",1378,"AT1G21160",0.235660154170392,FALSE,TRUE
"11828",11828,"AT4G28400",0.235732250855651,FALSE,TRUE
"15371",15371,"AT5G51370",0.235739996737641,FALSE,TRUE
"11794",11794,"AT4G27880",0.235764026056522,FALSE,TRUE
"11192",11192,"AT4G18530",0.235853418949671,FALSE,TRUE
"5796",5796,"AT2G32760",0.235856643067204,FALSE,TRUE
"2605",2605,"AT1G52630",0.235862315793208,FALSE,TRUE
"13538",13538,"AT5G14240",0.236008493340131,FALSE,TRUE
"1088",1088,"AT1G16700",0.236015769022858,FALSE,TRUE
"13721",13721,"AT5G16950",0.236018626975309,FALSE,TRUE
"9522",9522,"AT3G54030",0.236231730264996,FALSE,TRUE
"6732",6732,"AT2G46150",0.236239468046284,FALSE,TRUE
"13018",13018,"AT5G06210",0.236264678177949,FALSE,TRUE
"8130",8130,"AT3G18480",0.236379212093369,FALSE,TRUE
"10968",10968,"AT4G15640",0.236379917119088,FALSE,TRUE
"10116",10116,"AT3G63110",0.236385739104078,FALSE,TRUE
"2516",2516,"AT1G51140",0.236495793695701,FALSE,TRUE
"10561",10561,"AT4G08520",0.236733596383792,FALSE,TRUE
"5937",5937,"AT2G35020",0.236747044500287,FALSE,TRUE
"4012",4012,"AT1G76620",0.236830393158665,FALSE,TRUE
"11685",11685,"AT4G26410",0.236955781392631,FALSE,TRUE
"15130",15130,"AT5G47540",0.237071401144513,FALSE,TRUE
"7454",7454,"AT3G09180",0.237222836678115,FALSE,TRUE
"15359",15359,"AT5G51170",0.237310130049169,FALSE,TRUE
"7652",7652,"AT3G11960",0.237353298474896,FALSE,TRUE
"6361",6361,"AT2G40830",0.237505510708495,FALSE,TRUE
"1242",1242,"AT1G19050",0.237510376908323,FALSE,TRUE
"7416",7416,"AT3G08680",0.237548770237554,FALSE,TRUE
"3359",3359,"AT1G67190",0.237569013447637,FALSE,TRUE
"12824",12824,"AT5G03340",0.237597444256862,FALSE,TRUE
"11209",11209,"AT4G18820",0.237663183048286,FALSE,TRUE
"2153",2153,"AT1G35190",0.237785306574095,FALSE,TRUE
"5854",5854,"AT2G33600",0.237789342486662,FALSE,TRUE
"12307",12307,"AT4G35140",0.237801652894801,FALSE,TRUE
"16359",16359,"AT5G65750",0.23814451246255,FALSE,TRUE
"13386",13386,"AT5G11860",0.238162815126544,FALSE,TRUE
"15416",15416,"AT5G52030",0.238198015623698,FALSE,TRUE
"5323",5323,"AT2G25710",0.23826796183879,FALSE,TRUE
"3632",3632,"AT1G71080",0.238291227528289,FALSE,TRUE
"13457",13457,"AT5G13160",0.2384211622593,FALSE,TRUE
"11101",11101,"AT4G17300",0.238497483195986,FALSE,TRUE
"662",662,"AT1G10490",0.238518793556111,FALSE,TRUE
"1478",1478,"AT1G22620",0.238616487469846,FALSE,TRUE
"2263",2263,"AT1G44750",0.238779904440708,FALSE,TRUE
"10677",10677,"AT4G11060",0.238846261497297,FALSE,TRUE
"14865",14865,"AT5G43500",0.238978691945786,FALSE,TRUE
"7070",7070,"AT3G03690",0.239121158837079,FALSE,TRUE
"777",777,"AT1G12240",0.239367271448023,FALSE,TRUE
"13376",13376,"AT5G11740",0.239602884004276,FALSE,TRUE
"1076",1076,"AT1G16470",0.239606534399107,FALSE,TRUE
"7403",7403,"AT3G08520",0.239947261688328,FALSE,TRUE
"10879",10879,"AT4G14390",0.239947900342874,FALSE,TRUE
"9388",9388,"AT3G52230",0.240057674587105,FALSE,TRUE
"9825",9825,"AT3G58520",0.240122332726913,FALSE,TRUE
"9084",9084,"AT3G47630",0.240127600980119,FALSE,TRUE
"5014",5014,"AT2G20410",0.240129222370888,FALSE,TRUE
"10948",10948,"AT4G15420",0.240150547164925,FALSE,TRUE
"9347",9347,"AT3G51740",0.240159674756704,FALSE,TRUE
"3392",3392,"AT1G67680",0.24020980589824,FALSE,TRUE
"650",650,"AT1G10310",0.240220223599132,FALSE,TRUE
"2404",2404,"AT1G49140",0.240330765939378,FALSE,TRUE
"10332",10332,"AT4G02425",0.240600492851975,FALSE,TRUE
"12946",12946,"AT5G05130",0.240648706608025,FALSE,TRUE
"8803",8803,"AT3G29280",0.240661870564782,FALSE,TRUE
"12692",12692,"AT5G01370",0.241033560387183,FALSE,TRUE
"6444",6444,"AT2G41940",0.241149681437881,FALSE,TRUE
"2907",2907,"AT1G58250",0.241404412301404,FALSE,TRUE
"10009",10009,"AT3G61460",0.241412560021711,FALSE,TRUE
"1329",1329,"AT1G20430",0.24164641278641,FALSE,TRUE
"1059",1059,"AT1G16240",0.241664552272392,FALSE,TRUE
"9973",9973,"AT3G60910",0.241776282071069,FALSE,TRUE
"7600",7600,"AT3G11290",0.241909149144364,FALSE,TRUE
"6982",6982,"AT3G02480",0.242025695879138,FALSE,TRUE
"6010",6010,"AT2G36050",0.242026340817416,FALSE,TRUE
"4034",4034,"AT1G76940",0.242324232577991,FALSE,TRUE
"11676",11676,"AT4G26190",0.242330523578818,FALSE,TRUE
"8723",8723,"AT3G27770",0.242406581329582,FALSE,TRUE
"11980",11980,"AT4G30710",0.242782554949409,FALSE,TRUE
"11303",11303,"AT4G20440",0.242967816657328,FALSE,TRUE
"14764",14764,"AT5G42000",0.243029367490192,FALSE,TRUE
"2796",2796,"AT1G55630",0.243172291322711,FALSE,TRUE
"9601",9601,"AT3G55120",0.243172509891978,FALSE,TRUE
"13562",13562,"AT5G14610",0.243187569814645,FALSE,TRUE
"4633",4633,"AT2G07813",0.24322766166265,FALSE,TRUE
"2045",2045,"AT1G32540",0.243287041331756,FALSE,TRUE
"2183",2183,"AT1G36130",0.243327488806397,FALSE,TRUE
"10203",10203,"AT4G00730",0.243422764619203,FALSE,TRUE
"590",590,"AT1G09530",0.24356663244136,FALSE,TRUE
"10093",10093,"AT3G62820",0.243572527531562,FALSE,TRUE
"9442",9442,"AT3G52950",0.24362760245138,FALSE,TRUE
"13225",13225,"AT5G09600",0.243637517082973,FALSE,TRUE
"387",387,"AT1G06710",0.243641789796513,FALSE,TRUE
"13285",13285,"AT5G10530",0.24365911042259,FALSE,TRUE
"3957",3957,"AT1G75880",0.243667866197271,FALSE,TRUE
"12572",12572,"AT4G38780",0.243673313509766,FALSE,TRUE
"4302",4302,"AT1G80700",0.243680542657737,FALSE,TRUE
"9938",9938,"AT3G60340",0.243756366804181,FALSE,TRUE
"13033",13033,"AT5G06390",0.244476492369862,FALSE,TRUE
"10369",10369,"AT4G02890",0.24465683283128,FALSE,TRUE
"14071",14071,"AT5G22630",0.244756770295139,FALSE,TRUE
"10034",10034,"AT3G61830",0.244817262713593,FALSE,TRUE
"11655",11655,"AT4G25880",0.244822572592632,FALSE,TRUE
"12625",12625,"AT4G39560",0.244830164823074,FALSE,TRUE
"586",586,"AT1G09460",0.244832622343153,FALSE,TRUE
"6549",6549,"AT2G43460",0.245078481004706,FALSE,TRUE
"6106",6106,"AT2G37410",0.245285492384759,FALSE,TRUE
"9940",9940,"AT3G60360",0.245550174209286,FALSE,TRUE
"13901",13901,"AT5G19510",0.245772425748808,FALSE,TRUE
"14745",14745,"AT5G41685",0.245788581557884,FALSE,TRUE
"13436",13436,"AT5G12850",0.245800420748185,FALSE,TRUE
"1809",1809,"AT1G28600",0.245811673442922,FALSE,TRUE
"339",339,"AT1G06010",0.245957776255438,FALSE,TRUE
"15058",15058,"AT5G46440",0.246243579264052,FALSE,TRUE
"4158",4158,"AT1G78770",0.246263612729178,FALSE,TRUE
"16444",16444,"AT5G66820",0.246312089147224,FALSE,TRUE
"6496",6496,"AT2G42700",0.246407135409749,FALSE,TRUE
"15144",15144,"AT5G47710",0.246496302388012,FALSE,TRUE
"2787",2787,"AT1G55510",0.24650141061423,FALSE,TRUE
"10247",10247,"AT4G01280",0.246502784371938,FALSE,TRUE
"7762",7762,"AT3G13460",0.246503480743184,FALSE,TRUE
"14564",14564,"AT5G38220",0.246506729596871,FALSE,TRUE
"13083",13083,"AT5G07130",0.246533802778996,FALSE,TRUE
"16218",16218,"AT5G63980",0.2465355291702,FALSE,TRUE
"6894",6894,"AT3G01310",0.246589235241375,FALSE,TRUE
"14196",14196,"AT5G24400",0.246768997209394,FALSE,TRUE
"3972",3972,"AT1G76090",0.246790047776694,FALSE,TRUE
"9746",9746,"AT3G57170",0.246793738890103,FALSE,TRUE
"13582",13582,"AT5G14940",0.246842253983016,FALSE,TRUE
"7351",7351,"AT3G07440",0.246907730882676,FALSE,TRUE
"1154",1154,"AT1G17620",0.246917545398533,FALSE,TRUE
"5533",5533,"AT2G28910",0.246995993168656,FALSE,TRUE
"8047",8047,"AT3G17350",0.247052799348081,FALSE,TRUE
"10265",10265,"AT4G01560",0.247114984413876,FALSE,TRUE
"8769",8769,"AT3G28715",0.247118035630697,FALSE,TRUE
"8979",8979,"AT3G45630",0.24729001543739,FALSE,TRUE
"15213",15213,"AT5G48680",0.247329339215586,FALSE,TRUE
"6573",6573,"AT2G43810",0.247330650142448,FALSE,TRUE
"2551",2551,"AT1G51730",0.247416190712506,FALSE,TRUE
"419",419,"AT1G07150",0.247438916420685,FALSE,TRUE
"14744",14744,"AT5G41680",0.247697000351966,FALSE,TRUE
"3940",3940,"AT1G75630",0.24785773857575,FALSE,TRUE
"2255",2255,"AT1G44100",0.248192790699374,FALSE,TRUE
"8911",8911,"AT3G44150",0.248423920886259,FALSE,TRUE
"11919",11919,"AT4G29840",0.248455071454996,FALSE,TRUE
"2412",2412,"AT1G49340",0.248494092260668,FALSE,TRUE
"12875",12875,"AT5G04090",0.24869284241347,FALSE,TRUE
"1556",1556,"AT1G23860",0.248711992301519,FALSE,TRUE
"14769",14769,"AT5G42060",0.249079991609495,FALSE,TRUE
"793",793,"AT1G12430",0.249216024286506,FALSE,TRUE
"13550",13550,"AT5G14430",0.24948306252105,FALSE,TRUE
"15657",15657,"AT5G55700",0.249502367965201,FALSE,TRUE
"45",45,"AT1G01630",0.249561116465761,FALSE,TRUE
"11913",11913,"AT4G29750",0.249630603819256,FALSE,TRUE
"16479",16479,"AT5G67320",0.249839036617481,FALSE,TRUE
"16152",16152,"AT5G63040",0.249895285575066,FALSE,TRUE
"4143",4143,"AT1G78550",0.249951549329619,FALSE,TRUE
"12123",12123,"AT4G32670",0.250029650542259,FALSE,TRUE
"14617",14617,"AT5G39450",0.250044660930056,FALSE,TRUE
"8407",8407,"AT3G22680",0.250092923245432,FALSE,TRUE
"539",539,"AT1G08820",0.250225776137972,FALSE,TRUE
"4634",4634,"AT2G07815",0.250261429017393,FALSE,TRUE
"271",271,"AT1G04985",0.250435807390699,FALSE,TRUE
"5085",5085,"AT2G21350",0.250444391181528,FALSE,TRUE
"7953",7953,"AT3G16010",0.250444940645562,FALSE,TRUE
"2738",2738,"AT1G54650",0.250447462761995,FALSE,TRUE
"9817",9817,"AT3G58270",0.250450048557945,FALSE,TRUE
"15671",15671,"AT5G55920",0.250505394410528,FALSE,TRUE
"9567",9567,"AT3G54690",0.250559175981506,FALSE,TRUE
"3255",3255,"AT1G65260",0.250590740592642,FALSE,TRUE
"4657",4657,"AT2G11890",0.250648294496782,FALSE,TRUE
"9932",9932,"AT3G60250",0.250708654975013,FALSE,TRUE
"10104",10104,"AT3G62940",0.250763721933905,FALSE,TRUE
"15181",15181,"AT5G48330",0.251136040558051,FALSE,TRUE
"14161",14161,"AT5G23890",0.251170875484634,FALSE,TRUE
"14787",14787,"AT5G42330",0.251391720881852,FALSE,TRUE
"14276",14276,"AT5G25760",0.251595504408238,FALSE,TRUE
"9600",9600,"AT3G55110",0.25159993947245,FALSE,TRUE
"1970",1970,"AT1G31340",0.251708983200145,FALSE,TRUE
"11543",11543,"AT4G24270",0.251975120863678,FALSE,TRUE
"5690",5690,"AT2G31220",0.252004546173266,FALSE,TRUE
"1323",1323,"AT1G20330",0.252210583343686,FALSE,TRUE
"8062",8062,"AT3G17611",0.252360854375559,FALSE,TRUE
"15729",15729,"AT5G56840",0.252365471018005,FALSE,TRUE
"15755",15755,"AT5G57130",0.252448132386906,FALSE,TRUE
"6693",6693,"AT2G45640",0.252660551258811,FALSE,TRUE
"7485",7485,"AT3G09710",0.25268907807346,FALSE,TRUE
"14310",14310,"AT5G26670",0.252704548801078,FALSE,TRUE
"4457",4457,"AT2G03410",0.252711759730948,FALSE,TRUE
"2459",2459,"AT1G50055",0.252713596666617,FALSE,TRUE
"10742",10742,"AT4G12130",0.252717253745837,FALSE,TRUE
"9588",9588,"AT3G54980",0.252733202496885,FALSE,TRUE
"1619",1619,"AT1G25375",0.252733227771091,FALSE,TRUE
"8463",8463,"AT3G23610",0.252734335532036,FALSE,TRUE
"4929",4929,"AT2G18990",0.25274611322727,FALSE,TRUE
"3575",3575,"AT1G70290",0.252770300608988,FALSE,TRUE
"6226",6226,"AT2G39120",0.252772100918533,FALSE,TRUE
"5564",5564,"AT2G29420",0.252832317601049,FALSE,TRUE
"10612",10612,"AT4G09730",0.252920750425605,FALSE,TRUE
"9154",9154,"AT3G48680",0.253013483332406,FALSE,TRUE
"10915",10915,"AT4G14880",0.253036068712433,FALSE,TRUE
"8752",8752,"AT3G28220",0.253072170083266,FALSE,TRUE
"6584",6584,"AT2G43980",0.253188951374111,FALSE,TRUE
"9486",9486,"AT3G53540",0.253244575120244,FALSE,TRUE
"6453",6453,"AT2G42080",0.253262010394272,FALSE,TRUE
"13277",13277,"AT5G10410",0.253282914239372,FALSE,TRUE
"15627",15627,"AT5G55200",0.253328622183837,FALSE,TRUE
"11015",11015,"AT4G16250",0.253509518364082,FALSE,TRUE
"14018",14018,"AT5G21274",0.253530418781282,FALSE,TRUE
"5555",5555,"AT2G29300",0.253540282224238,FALSE,TRUE
"1356",1356,"AT1G20840",0.253576983112314,FALSE,TRUE
"8827",8827,"AT3G30460",0.253683481662935,FALSE,TRUE
"16166",16166,"AT5G63220",0.253698076842664,FALSE,TRUE
"13021",13021,"AT5G06240",0.25370878133639,FALSE,TRUE
"14620",14620,"AT5G39520",0.253804951908003,FALSE,TRUE
"3569",3569,"AT1G70190",0.253875963334278,FALSE,TRUE
"11385",11385,"AT4G21910",0.253975568266484,FALSE,TRUE
"16092",16092,"AT5G62190",0.254099559976322,FALSE,TRUE
"15777",15777,"AT5G57390",0.254128082343555,FALSE,TRUE
"1182",1182,"AT1G18090",0.25420325960977,FALSE,TRUE
"13999",13999,"AT5G20910",0.254454018525236,FALSE,TRUE
"12485",12485,"AT4G37630",0.254699059287712,FALSE,TRUE
"882",882,"AT1G13860",0.254705731549497,FALSE,TRUE
"11463",11463,"AT4G23200",0.254732830128786,FALSE,TRUE
"1986",1986,"AT1G31690",0.254762172043226,FALSE,TRUE
"3039",3039,"AT1G61620",0.254965633603998,FALSE,TRUE
"9885",9885,"AT3G59500",0.255001335618459,FALSE,TRUE
"4572",4572,"AT2G06040",0.25502082393908,FALSE,TRUE
"16024",16024,"AT5G61060",0.255041548728581,FALSE,TRUE
"11769",11769,"AT4G27610",0.255047992162374,FALSE,TRUE
"2977",2977,"AT1G60620",0.255137142504665,FALSE,TRUE
"7687",7687,"AT3G12510",0.25514064258944,FALSE,TRUE
"12185",12185,"AT4G33500",0.25537578882437,FALSE,TRUE
"3681",3681,"AT1G71950",0.255571927681479,FALSE,TRUE
"10018",10018,"AT3G61580",0.255627936112804,FALSE,TRUE
"11457",11457,"AT4G23140",0.255652239060372,FALSE,TRUE
"9978",9978,"AT3G61010",0.255698042807759,FALSE,TRUE
"854",854,"AT1G13320",0.255770447894571,FALSE,TRUE
"7580",7580,"AT3G11010",0.255831503201633,FALSE,TRUE
"4619",4619,"AT2G07734",0.255935511502107,FALSE,TRUE
"9209",9209,"AT3G49600",0.256117215834956,FALSE,TRUE
"9296",9296,"AT3G51010",0.25619261115557,FALSE,TRUE
"12592",12592,"AT4G39090",0.256392055286085,FALSE,TRUE
"11711",11711,"AT4G26720",0.256416469084277,FALSE,TRUE
"10057",10057,"AT3G62200",0.256597089659388,FALSE,TRUE
"8592",8592,"AT3G25800",0.256632937951552,FALSE,TRUE
